thank,0
 much,1
 call,2
 card,3
 member,4
 service,5
 jack,6
 please,7
 number,8
yes,9
name,10
helena,11
also,12
 lena,13
 grime,14
,15
phone,16
mobile,17
 help,18
activate,19
 get,20
 couple,21
 go,22
 use,23
 whole,24
 say,25
 decline,26
 straight,27
 away,28
 obviously,29
 come,30
 try,31
 put,32
 another,33
 charge,34
 adult,35
 phone,36
 yeah,37
 happen,38
well,39
 see,40
 first,41
 time,42
 make,43
 purchase,44
know,45
 would,46
lady,47
 dollar,48
 cash,49
best,50
 trend,51
second,52
 swipe,53
like,54
decline,55
 accord,56
 available,57
get,58
go,59
girl,60
 shop,61
 must,62
 instead,63
correct,64
 otherwise,65
 think,66
 next,67
welcome,68
anything,69
 else,70
lot,71
 wonderful,72
bye,73
 australia,74
 post,75
 load,76
 support,77
 name,78
 archie,79
 id,80
digit,81
 back,82
last,83
 digit,84
okay,85
 thank,86
 let,87
 ahead,88
 pull,89
 account,90
access,91
 code,92
purchase,93
 today,94
ah,95
oh,96
 realize,97
update,98
card,99
 renew,100
 old,101
 address,102
sorry,103
 verify,104
 still,105
paler,106
grover,107
 waikiki,108
 western,109
new,110
 change,111
 already,112
able,113
 receive,114
 either,115
 tomorrow,116
even,117
 though,118
 like,119
 minutes,120
 ago,121
 look,122
definitely,123
 able,124
 personal,125
 actually,126
 check,127
um,128
already,129
wonderful,130
 matthew,131
 sure,132
take,133
 moment,134
linda,135
 miss,136
 johnson,137
 also,138
 access,139
tell,140
help,141
put,142
 line,143
 rather,144
 day,145
give,146
saw,147
yep,148
something,149
 take,150
 apart,151
 ig,152
 stuff,153
 amount,154
 book,155
 holiday,156
 house,157
 wonder,158
bob,159
 stop,160
come,161
hours,162
yet,163
 need,164
alright,165
 perfect,166
 anything,167
 assist,168
thats,169
 land,170
 hope,171
 great,172
 vacation,173
 bye,174
yeah,175
please,176
 hela,177
zero,178
 zero,179
 cant,180
 remember,181
confirm,182
 date,183
 birth,184
instead,185
address,186
 file,187
boston,188
fund,189
right,190
send,191
 future,192
 interactions,193
receive,194
 within,195
 second,196
since,197
 confirm,198
assist,199
 set,200
apparently,201
 memorable,202
obviously,203
 forget,204
 lock,205
actually,206
 feature,207
 anymore,208
 log,209
 page,210
 want,211
 manage,212
would,213
 create,214
absolutely,215
basically,216
 site,217
 sign,218
 area,219
 choose,220
 drop,221
 current,222
lock,223
mmm,224
 work,225
site,226
 migrate,227
 since,228
moment,229
 know,230
 nominate,231
 correct,232
different,233
 last,234
andrew,235
email,236
cost,237
anti,238
 associate,239
 residential,240
umm,241
 collin,242
 street,243
call,244
 month,245
 expire,246
 weeks,247
 gonna,248
 reissue,249
 turn,250
wonder,251
hope,252
see,253
 issue,254
 new,255
 however,256
 car,257
file,258
colin,259
 floor,260
 melbourne,261
sure,262
 arrive,263
 afternoon,264
use,265
 money,266
 ladies,267
 explain,268
 pin,269
 match,270
 tie,271
 pay,272
 quick,273
 definitely,274
 right,275
money,276
 um,277
 believe,278
 refer,279
say,280
 yes,281
 could,282
gt,283
yesterday,284
try,285
 yesterday,286
 balance,287
 cents,288
load,289
hi,290
 lucy,291
 omar,292
 regard,293
 apologize,294
 mistake,295
 talk,296
days,297
reissue,298
 expiry,299
 without,300
 update,301
 advise,302
 reassure,303
 days,304
make,305
 wanna,306
 thing,307
 late,308
 different,309
anymore,310
 longer,311
 basically,312
expiry,313
 absolutely,314
keep,315
want,316
 understand,317
surely,318
 end,319
 fill,320
 information,321
 long,322
crystal,323
 place,324
 cue,325
 dale,326
assure,327
 patience,328
apologize,329
 stay,330
 active,331
 give,332
 us,333
hello,334
worry,335
 fiona,336
 good,337
minutes,338
uh,339
choose,340
 option,341
ok,342
 wrong,343
exactly,344
 comprehension,345
 wish,346
person,347
 leave,348
 short,349
 message,350
hey,351
 alison,352
 ghulam,353
earliest,354
 convenience,355
 touch,356
voice,357
 convert,358
 text,359
 send,360
 toasters,361
